Year,RegionID,Zipcode,City,State,Metro,CountyName,ZRI,lat,lon
2017,62085,11373,New York,NY,New York-Newark-Jersey City,Queens County,2216.0,40.738843,-73.878539
2017,62086,11374,New York,NY,New York-Newark-Jersey City,Queens County,2141.0,40.726467,-73.861515
2017,62087,11375,New York,NY,New York-Newark-Jersey City,Queens County,2148.0,40.720963,-73.84614
2017,62088,11377,New York,NY,New York-Newark-Jersey City,Queens County,2245.0,40.744820000000004,-73.90516099999999
2017,62089,11378,New York,NY,New York-Newark-Jersey City,Queens County,2252.5,40.724744,-73.909639
2017,62090,11379,New York,NY,New York-Newark-Jersey City,Queens County,2293.5,40.716753000000004,-73.879598
2017,62093,11385,New York,NY,New York-Newark-Jersey City,Queens County,2225.5,40.700647,-73.889423
2017,62097,11411,New York,NY,New York-Newark-Jersey City,Queens County,2273.5,40.694025,-73.736223
2017,62098,11412,New York,NY,New York-Newark-Jersey City,Queens County,2229.5,40.698096,-73.75899
2017,62099,11413,New York,NY,New York-Newark-Jersey City,Queens County,2215.0,40.671170000000004,-73.752063
2017,62100,11414,New York,NY,New York-Newark-Jersey City,Queens County,2151.0,40.657604,-73.84480400000001
2017,62101,11415,New York,NY,New York-Newark-Jersey City,Queens County,2118.5,40.707896000000005,-73.82829699999999
2017,62102,11416,New York,NY,New York-Newark-Jersey City,Queens County,2163.0,40.684625,-73.849582
2017,62103,11417,New York,NY,New York-Newark-Jersey City,Queens County,2182.5,40.676434,-73.84446700000001
2017,62104,11418,New York,NY,New York-Newark-Jersey City,Queens County,2177.5,40.700203,-73.836012
2017,62105,11419,New York,NY,New York-Newark-Jersey City,Queens County,2185.5,40.688638,-73.822942
2017,62106,11420,New York,NY,New York-Newark-Jersey City,Queens County,2198.0,40.673563,-73.817829
2017,62107,11421,New York,NY,New York-Newark-Jersey City,Queens County,2177.0,40.694062,-73.858626
2017,62108,11422,New York,NY,New York-Newark-Jersey City,Queens County,2195.5,40.660065,-73.736012
2017,62109,11423,New York,NY,New York-Newark-Jersey City,Queens County,2274.5,40.715608,-73.768493
2017,62112,11426,New York,NY,New York-Newark-Jersey City,Queens County,2325.0,40.736462,-73.722359
2017,62113,11427,New York,NY,New York-Newark-Jersey City,Queens County,2277.5,40.730918,-73.745621
2017,62114,11428,New York,NY,New York-Newark-Jersey City,Queens County,2283.5,40.721008000000005,-73.742257
2017,62115,11429,New York,NY,New York-Newark-Jersey City,Queens County,2232.5,40.709781,-73.738733
2017,62118,11432,New York,NY,New York-Newark-Jersey City,Queens County,2241.5,40.715359,-73.793072
2017,62119,11433,New York,NY,New York-Newark-Jersey City,Queens County,2181.5,40.698151,-73.786912
2017,62120,11434,New York,NY,New York-Newark-Jersey City,Queens County,2187.0,40.676808,-73.776425
2017,62121,11435,New York,NY,New York-Newark-Jersey City,Queens County,2133.5,40.701225,-73.809635
2017,62122,11436,New York,NY,New York-Newark-Jersey City,Queens County,2170.5,40.675818,-73.796661
2017,62179,11691,New York,NY,New York-Newark-Jersey City,Queens County,2129.5,40.601261,-73.761646
2017,62180,11692,New York,NY,New York-Newark-Jersey City,Queens County,2126.0,40.594153999999996,-73.791986
2017,62181,11693,New York,NY,New York-Newark-Jersey City,Queens County,2130.0,40.590916,-73.809715
2017,62182,11694,New York,NY,New York-Newark-Jersey City,Queens County,2196.5,40.57827,-73.844762
2017,62184,11697,New York,NY,New York-Newark-Jersey City,Queens County,2188.0,40.552684,-73.924526
2017,95982,90001,Florence-Graham,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2255.0,33.974026,-118.24951000000001
2017,95983,90002,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2273.0,33.949099,-118.24673700000001
2017,95984,90003,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2322.0,33.964131,-118.272783
2017,95985,90004,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,3518.0,34.076198,-118.310722
2017,95986,90005,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2940.5,34.059163,-118.30689199999999
2017,95987,90006,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2649.0,34.048041,-118.294177
2017,95988,90007,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2609.5,34.028127000000005,-118.28483
2017,95989,90008,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2906.5,34.009552,-118.346724
2017,95991,90010,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,3473.5,34.062148,-118.31588899999998
2017,95992,90011,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2346.5,34.007090000000005,-118.25868100000001
2017,95993,90012,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2413.5,34.065975,-118.238642
2017,95994,90013,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2433.0,34.045405,-118.240454
2017,95995,90014,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2321.5,34.043146,-118.251746
2017,95996,90015,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2701.5,34.039378,-118.2663
2017,95997,90016,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2613.5,34.028331,-118.35433799999998
2017,95998,90017,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2604.5,34.052913000000004,-118.26433999999999
2017,95999,90018,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2586.5,34.028887,-118.31718300000001
2017,96000,90019,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,3226.0,34.049841,-118.33846000000001
2017,96001,90020,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2461.0,34.066379,-118.30986999999999
2017,96003,90022,East Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2203.0,34.023728000000006,-118.156275
2017,96004,90023,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2222.0,34.022502,-118.19961299999999
2017,96005,90024,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,4208.0,34.065740000000005,-118.435025
2017,96006,90025,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,3557.0,34.045421000000005,-118.44587299999999
2017,96007,90026,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2953.5,34.080017,-118.262643
2017,96008,90027,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,3870.0,34.127607,-118.29638700000001
2017,96009,90028,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2803.5,34.099911999999996,-118.32691200000001
2017,96010,90029,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2906.5,34.089847999999996,-118.294661
2017,96012,90031,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2437.0,34.084196999999996,-118.20856699999999
2017,96013,90032,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2318.0,34.078294,-118.18578500000001
2017,96014,90033,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2328.5,34.05038,-118.211991
2017,96015,90034,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,3483.0,34.030578000000006,-118.39961299999999
2017,96016,90035,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,3994.0,34.051819,-118.383582
2017,96017,90036,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,4286.5,34.070409999999995,-118.35041100000001
2017,96018,90037,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2394.0,34.002717,-118.28748600000002
2017,96019,90038,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2912.0,34.088475,-118.32552700000001
2017,96020,90039,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,3089.5,34.111885,-118.26103300000001
2017,96021,90040,Commerce,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2226.0,33.994523,-118.149952
2017,96022,90041,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,3045.0,34.137412,-118.20760700000001
2017,96023,90042,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2640.5,34.114708,-118.192098
2017,96024,90043,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2571.5,33.988504999999996,-118.336358
2017,96025,90044,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2334.0,33.952725,-118.291904
2017,96026,90045,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,3871.5,33.942143,-118.417309
2017,96027,90046,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,3888.5,34.10781,-118.362247
2017,96028,90047,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2393.5,33.953621000000005,-118.30956299999998
2017,96029,90048,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,4294.5,34.072925,-118.37271100000001
2017,96030,90049,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,8389.0,34.09254,-118.491064
2017,96037,90056,Ladera Heights,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,4182.5,33.988046999999995,-118.37036100000002
2017,96038,90057,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2347.0,34.061735,-118.276757
2017,96040,90059,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2279.0,33.926262,-118.24988300000001
2017,96042,90061,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2338.0,33.921279999999996,-118.27418600000001
2017,96043,90062,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2421.0,34.003638,-118.308806
2017,96044,90063,East Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2195.0,34.045105,-118.185914
2017,96045,90064,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,4648.5,34.037251,-118.423573
2017,96046,90065,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2894.5,34.109595,-118.22868899999999
2017,96047,90066,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,4161.5,34.002028,-118.430656
2017,96048,90067,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,4334.0,34.057596999999994,-118.41399799999999
2017,96049,90068,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,4748.5,34.129771999999996,-118.33098899999999
2017,96050,90069,West Hollywood,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,3546.0,34.09383,-118.381698
2017,96058,90077,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,8963.5,34.108022999999996,-118.45696399999999
2017,96072,90094,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,3689.0,33.975409,-118.417
2017,96083,90201,Bell,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2299.0,33.970343,-118.17136799999999
2017,96086,90210,Beverly Hills,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,15611.5,34.100516999999996,-118.41463
2017,96087,90211,Beverly Hills,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,6139.0,34.064958000000004,-118.382979
2017,96088,90212,Beverly Hills,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,6005.5,34.06221,-118.40196599999999
2017,96090,90220,Compton,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2288.5,33.88151,-118.234451
2017,96091,90221,Compton,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2194.5,33.885639000000005,-118.205808
2017,96092,90222,Compton,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2235.5,33.912246,-118.236773
2017,96095,90230,Culver City,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,3352.0,33.997862,-118.39361699999999
2017,96097,90232,Culver City,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,3822.5,34.019323,-118.391902
2017,96100,90240,Downey,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2547.5,33.955729,-118.118346
2017,96101,90241,Downey,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2500.0,33.940445000000004,-118.12902199999999
2017,96102,90242,Downey,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2405.5,33.921793,-118.140588
2017,96103,90245,El Segundo,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,3987.5,33.91714,-118.40426699999999
2017,96104,90247,Gardena,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2416.0,33.890853,-118.29796699999999
2017,96105,90248,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2528.5,33.87834,-118.2841
2017,96106,90249,Gardena,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2502.5,33.90139,-118.315697
2017,96107,90250,Hawthorne,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2582.5,33.914775,-118.348083
2017,96109,90254,Hermosa Beach,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,4643.0,33.864259000000004,-118.399303
2017,96110,90255,Huntington Park,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2295.0,33.979248,-118.21743799999999
2017,96111,90260,Lawndale,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2475.5,33.88856,-118.35181299999999
2017,96113,90262,Lynwood,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2258.0,33.923533,-118.200705
2017,96116,90265,Malibu,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,9407.0,34.066117,-118.84634199999999
2017,96117,90266,Manhattan Beach,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,7703.0,33.889151,-118.40212700000001
2017,96119,90270,Maywood,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2223.0,33.987728999999995,-118.18659699999999
2017,96120,90272,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,9481.5,34.092566999999995,-118.53436299999998
2017,96121,90274,Palos Verdes Estates,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,6614.0,33.7801,-118.37241200000001
2017,96122,90275,Rancho Palos Verdes,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,4615.0,33.753134,-118.36797299999999
2017,96123,90277,Redondo Beach,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,3728.0,33.830006,-118.387124
2017,96124,90278,Redondo Beach,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,3460.5,33.873215,-118.37036100000002
2017,96125,90280,South Gate,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2273.5,33.944159,-118.192761
2017,96126,90290,Topanga,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,4340.0,34.107752000000005,-118.61621799999999
2017,96127,90291,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,4888.0,33.993396000000004,-118.465193
2017,96128,90292,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,4005.0,33.976463,-118.45526699999999
2017,96129,90293,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,3067.5,33.947305,-118.43984099999999
2017,96133,90301,Inglewood,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2363.5,33.956526000000004,-118.358654
2017,96134,90302,Inglewood,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2358.0,33.975332,-118.35525200000001
2017,96135,90303,Inglewood,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2474.0,33.939766,-118.33108500000002
2017,96136,90304,Inglewood,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2401.5,33.937886,-118.35855900000001
2017,96137,90305,Inglewood,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2596.5,33.958890000000004,-118.330548
2017,96149,90402,Santa Monica,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,12453.0,34.034665999999994,-118.50403899999999
2017,96150,90403,Santa Monica,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,4492.5,34.030755,-118.492101
2017,96151,90404,Santa Monica,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,3555.5,34.026607,-118.47363999999999
2017,96152,90405,Santa Monica,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,4800.0,34.011312,-118.46976200000002
2017,96159,90501,Torrance,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2680.0,33.833744,-118.314022
2017,96160,90502,West Carson,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2411.0,33.833181,-118.29206200000002
2017,96161,90503,Torrance,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,3236.5,33.839463,-118.353699
2017,96162,90504,Torrance,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2812.0,33.867257,-118.330794
2017,96163,90505,Torrance,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,3418.5,33.807882,-118.34795700000001
2017,96169,90601,Whittier,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2411.0,34.007844,-118.03036499999999
2017,96170,90602,Whittier,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2379.0,33.972782,-118.022066
2017,96171,90603,Whittier,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2497.0,33.945555,-117.990719
2017,96172,90604,Whittier,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2429.5,33.927690999999996,-118.013828
2017,96173,90605,Whittier,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2346.0,33.950295000000004,-118.02435200000001
2017,96174,90606,West Whittier-Los Nietos,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2302.0,33.977272,-118.066363
2017,96190,90638,La Mirada,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2495.0,33.902045,-118.00896100000001
2017,96192,90640,Montebello,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2392.5,34.015444,-118.11101200000002
2017,96193,90650,Norwalk,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2319.5,33.906956,-118.08263999999998
2017,96197,90660,Pico Rivera,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2299.5,33.989523999999996,-118.08929499999999
2017,96201,90670,Santa Fe Springs,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2348.0,33.933565,-118.062611
2017,96204,90701,Artesia,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2437.0,33.8676,-118.08061200000002
2017,96206,90703,Cerritos,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2747.5,33.867743,-118.06947199999999
2017,96207,90704,Avalon,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2665.5,33.399248,-118.435601
2017,96208,90706,Bellflower,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2365.0,33.887821,-118.12725
2017,96210,90710,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2599.5,33.799904,-118.29866100000001
2017,96212,90712,Lakewood,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2478.5,33.849034,-118.147902
2017,96213,90713,Lakewood,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2506.0,33.847989,-118.112601
2017,96215,90715,Lakewood,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2378.0,33.841027000000004,-118.07914099999999
2017,96216,90716,Hawaiian Gardens,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2076.0,33.830482,-118.073451
2017,96217,90717,Lomita,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2659.5,33.793803999999994,-118.317172
2017,96220,90723,Paramount,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2169.0,33.898883000000005,-118.166629
2017,96221,90731,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2454.0,33.736323999999996,-118.279183
2017,96222,90732,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2683.0,33.74212,-118.312878
2017,96228,90744,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2361.0,33.779284000000004,-118.261723
2017,96229,90745,Carson,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2480.5,33.822725,-118.264109
2017,96230,90746,Carson,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2669.5,33.859171,-118.25227199999999
2017,96234,90755,Signal Hill,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2361.0,33.803430999999996,-118.16977
2017,96236,90802,Long Beach,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,1943.0,33.745762,-118.20804199999999
2017,96237,90803,Long Beach,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2899.0,33.756289,-118.13063600000001
2017,96238,90804,Long Beach,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2211.5,33.781686,-118.14836499999998
2017,96239,90805,Long Beach,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2241.0,33.864616999999996,-118.180567
2017,96240,90806,Long Beach,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2366.0,33.805401,-118.187701
2017,96241,90807,Long Beach,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2560.5,33.827740000000006,-118.17482
2017,96242,90808,Long Beach,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2698.0,33.823943,-118.11133500000001
2017,96244,90810,Long Beach,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2309.0,33.819841,-118.222378
2017,96245,90813,Long Beach,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2114.5,33.782259,-118.196793
2017,96246,90814,Long Beach,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2527.5,33.771615999999995,-118.143627
2017,96247,90815,Long Beach,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2721.0,33.794348,-118.116391
2017,96265,91001,Altadena,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2944.5,34.194489000000004,-118.138263
2017,96267,91006,Arcadia,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,3349.5,34.136258000000005,-118.02670400000001
2017,96268,91007,Arcadia,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,3494.5,34.128284,-118.04773200000001
2017,96270,91010,Duarte,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2286.5,34.141586,-117.957627
2017,96271,91011,La Canada Flintridge,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,6102.0,34.222119,-118.20530600000001
2017,96273,91016,Monrovia,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2522.0,34.1528,-118.000482
2017,96275,91020,La Crescenta-Montrose,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2807.0,34.211344,-118.230655
2017,96278,91024,Sierra Madre,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,3211.0,34.168771,-118.05021599999999
2017,96280,91030,South Pasadena,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,3513.5,34.108957000000004,-118.15661499999999
2017,96282,91040,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2704.0,34.261962,-118.336078
2017,96284,91042,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2642.0,34.322618,-118.23756999999999
2017,96289,91101,Pasadena,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2411.5,34.146628,-118.139476
2017,96291,91103,Pasadena,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2679.5,34.169538,-118.16494099999998
2017,96292,91104,Pasadena,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2793.5,34.165356,-118.123751
2017,96293,91105,Pasadena,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,3913.5,34.13946,-118.16664899999999
2017,96294,91106,Pasadena,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2518.5,34.139402000000004,-118.128658
2017,96295,91107,Pasadena,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,3007.0,34.155533,-118.086178
2017,96296,91108,San Marino,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,8354.0,34.122671000000004,-118.11291100000001
2017,96320,91201,Glendale,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,3025.0,34.17051,-118.28946299999998
2017,96321,91202,Glendale,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,3115.0,34.168366,-118.267771
2017,96322,91203,Glendale,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2479.5,34.153338,-118.262974
2017,96323,91204,Glendale,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2462.0,34.136194,-118.260934
2017,96324,91205,Glendale,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2611.0,34.13658,-118.24583899999999
2017,96325,91206,Glendale,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2978.0,34.160359,-118.213769
2017,96326,91207,Glendale,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,3780.0,34.181267,-118.260225
2017,96327,91208,Glendale,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,3610.0,34.185665,-118.239497
2017,96330,91214,Glendale,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,3275.5,34.236302,-118.24918500000001
2017,96336,91301,Agoura Hills,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,3599.5,34.123286,-118.758541
2017,96337,91302,Calabasas,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,5249.0,34.123305,-118.671025
2017,96338,91303,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2491.5,34.198291999999995,-118.60091299999999
2017,96339,91304,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2871.0,34.224191999999995,-118.632384
2017,96341,91306,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2695.5,34.209532,-118.57756299999998
2017,96342,91307,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,3130.5,34.200834,-118.6649
2017,96346,91311,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2879.0,34.292427,-118.602317
2017,96349,91316,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2914.0,34.160236,-118.515472
2017,96352,91321,Santa Clarita,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2451.5,34.368158,-118.48913
2017,96354,91324,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2866.5,34.238208,-118.55028999999999
2017,96355,91325,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,3098.5,34.237519,-118.51771200000002
2017,96356,91326,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,3441.0,34.281486,-118.556005
2017,96361,91331,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2445.0,34.255441999999995,-118.421314
2017,96364,91335,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2603.5,34.200175,-118.540958
2017,96366,91340,San Fernando,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2412.0,34.286687,-118.43508
2017,96368,91342,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2507.0,34.326584000000004,-118.38226100000001
2017,96369,91343,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2748.0,34.237912,-118.48230600000001
2017,96370,91344,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2870.0,34.294615,-118.507001
