,year,zipcode,ZRI,lat,lon
142161,2018,83628,994.0,43.545047,-117.026362
142162,2018,83634,1278.0,43.455712,-116.328708
142163,2018,83641,1244.0,43.354103,-116.58468400000001
142164,2018,83642,1393.0,43.573507,-116.40106399999999
142165,2018,83644,1193.0,43.750958000000004,-116.579647
142166,2018,83646,1467.0,43.649584999999995,-116.431758
142167,2018,83647,1018.0,43.400748,-115.522903
142168,2018,83651,1101.0,43.587742,-116.620351
142169,2018,83655,1148.0,43.951249,-116.78848799999999
142170,2018,83660,1113.0,43.797717,-116.929571
142171,2018,83661,1023.0,44.080715999999995,-116.708522
142172,2018,83669,1494.0,43.724499,-116.48885800000001
142173,2018,83676,1153.0,43.656040999999995,-116.907523
142174,2018,83686,1191.0,43.492218,-116.607703
142175,2018,83687,1171.0,43.609972,-116.529149
142176,2018,83702,1650.0,43.680471000000004,-116.160197
142177,2018,83703,1335.0,43.664123,-116.241473
142178,2018,83704,1251.0,43.627161,-116.287653
142179,2018,83705,1224.0,43.562418,-116.21755900000001
142180,2018,83706,1337.0,43.591762,-116.19528899999999
142181,2018,83709,1346.0,43.551004999999996,-116.290126
142182,2018,83712,1919.0,43.610535,-116.118981
142183,2018,83713,1373.0,43.640263,-116.33353400000001
142184,2018,83714,1298.0,43.73272,-116.28876899999999
142185,2018,83716,1542.0,43.546089,-115.944469
142186,2018,83801,1501.0,47.936834999999995,-116.666177
142187,2018,83803,1324.0,48.031501,-116.44356599999999
142188,2018,83804,1240.0,48.045283000000005,-116.97134399999999
142189,2018,83810,1409.0,47.542489,-116.45080300000001
142190,2018,83811,1157.0,47.899567,-116.448277
142191,2018,83813,1276.0,48.085042,-116.672772
142192,2018,83814,1425.0,47.586372,-117.034604
142193,2018,83815,1415.0,47.726282,-116.789948
142194,2018,83821,1422.0,48.538979,-116.850646
142195,2018,83823,1264.0,46.820946,-116.54091100000001
142196,2018,83832,1303.0,46.552294,-116.909567
142197,2018,83833,1760.0,47.509953,-116.718368
142198,2018,83835,1500.0,47.79695,-116.660251
142199,2018,83837,936.0,47.506537,-116.10963999999998
142200,2018,83843,1338.0,46.722245,-116.94015800000001
142201,2018,83846,894.0,47.480713,-115.767256
142202,2018,83849,987.0,47.538098,-115.99195900000001
142203,2018,83850,1064.0,47.454339000000004,-116.234095
142204,2018,83851,1145.0,47.299564000000004,-116.921888
142205,2018,83854,1347.0,47.721238,-116.971399
142206,2018,83855,1199.0,46.994784,-116.888154
142207,2018,83856,1211.0,48.297327,-116.9109
142208,2018,83858,1352.0,47.863046999999995,-116.949403
142209,2018,83860,1388.0,48.180541,-116.53622299999999
142210,2018,83861,1149.0,47.264602000000004,-116.540566
142211,2018,83864,1261.0,48.476554,-116.514152
142212,2018,83868,845.0,47.555855,-116.174929
142213,2018,83869,1376.0,47.982345,-116.892358
142214,2018,83871,1303.0,46.741942,-116.74268000000001
142215,2018,83873,937.0,47.582915,-115.843529
142216,2018,83876,1655.0,47.45747,-116.93056100000001
142217,2018,84003,1671.0,40.471654,-111.68059
142218,2018,84004,2633.0,40.509513,-111.75118300000001
142219,2018,84005,1535.0,40.325112,-111.99653700000002
142220,2018,84010,1695.0,40.867942,-111.86784499999999
142221,2018,84014,1743.0,40.932087,-111.884024
142222,2018,84015,1423.0,41.120356,-112.060775
142223,2018,84020,2108.0,40.500151,-111.869623
142224,2018,84025,1879.0,40.980801,-111.904831
142225,2018,84029,1469.0,40.648688,-112.728467
142226,2018,84032,1650.0,40.236389,-111.11554299999999
142227,2018,84037,1747.0,41.026669,-111.950558
142228,2018,84040,1690.0,41.092343,-111.92806100000001
142229,2018,84041,1451.0,41.069928999999995,-111.981255
142230,2018,84042,1717.0,40.340771999999994,-111.72451699999999
142231,2018,84043,1677.0,40.410309999999996,-111.87630800000001
142232,2018,84044,1390.0,40.72011,-112.15496499999999
142233,2018,84045,1646.0,40.336490999999995,-111.91118999999999
142234,2018,84047,1501.0,40.615231,-111.890735
142235,2018,84049,1875.0,40.522873,-111.524368
142236,2018,84054,1793.0,40.838547999999996,-111.916756
142237,2018,84057,1442.0,40.31428,-111.7104
142238,2018,84058,1465.0,40.287743,-111.727923
142239,2018,84062,1577.0,40.441154,-111.67045
142240,2018,84065,1832.0,40.493936,-111.943725
142241,2018,84066,1059.0,40.32826,-110.02677299999999
142242,2018,84067,1348.0,41.17105,-112.048138
142243,2018,84070,1574.0,40.577108,-111.889045
142244,2018,84074,1413.0,40.555217,-112.26537900000001
142245,2018,84075,1692.0,41.077721000000004,-112.075796
142246,2018,84078,940.0,40.627601,-109.480061
142247,2018,84081,1714.0,40.602819000000004,-112.03761899999999
142248,2018,84084,1558.0,40.622878,-111.964551
142249,2018,84087,1648.0,40.884917,-111.932245
142250,2018,84088,1676.0,40.595161,-111.96091899999999
142251,2018,84092,1963.0,40.554156,-111.706258
142252,2018,84093,1895.0,40.594751,-111.828507
142253,2018,84094,1637.0,40.571875,-111.862136
142254,2018,84095,1846.0,40.557559000000005,-111.978766
142255,2018,84096,1862.0,40.540896000000004,-112.130873
142256,2018,84097,1495.0,40.304821999999994,-111.673124
142257,2018,84098,3799.0,40.733684999999994,-111.53331299999999
142258,2018,84101,1297.0,40.756403000000006,-111.900075
142259,2018,84102,1665.0,40.76025,-111.86438600000001
142260,2018,84103,1916.0,40.795208,-111.84246499999999
142261,2018,84104,1285.0,40.749441,-111.98153700000002
142262,2018,84105,1774.0,40.738299,-111.85954699999999
142263,2018,84106,1653.0,40.706754,-111.85566200000001
142264,2018,84107,1527.0,40.658037,-111.884446
142265,2018,84108,2099.0,40.808458,-111.72899699999999
142266,2018,84109,1942.0,40.705812,-111.704544
142267,2018,84111,1407.0,40.755959000000004,-111.883983
142268,2018,84115,1397.0,40.714502,-111.89268999999999
142269,2018,84116,1393.0,40.793847,-111.97777099999999
142270,2018,84117,1929.0,40.661044,-111.83471399999999
142271,2018,84118,1403.0,40.653518,-112.01341200000002
142272,2018,84119,1408.0,40.700258000000005,-111.946425
142273,2018,84120,1443.0,40.697476,-112.00124
142274,2018,84121,1854.0,40.612972,-111.66376799999999
142275,2018,84123,1617.0,40.658895,-111.921628
142276,2018,84124,1994.0,40.677192,-111.81328799999999
142277,2018,84128,1493.0,40.70045,-112.046772
142278,2018,84302,1295.0,41.553677,-112.050868
142279,2018,84310,2115.0,41.335387,-111.846823
142280,2018,84312,1247.0,41.7773,-112.156094
142281,2018,84315,1542.0,41.167508000000005,-112.137773
142282,2018,84317,1659.0,41.307543,-111.620158
142283,2018,84337,1291.0,41.765101,-112.31741399999999
142284,2018,84340,1416.0,41.363739,-112.03606599999999
142285,2018,84401,1239.0,41.212012,-112.03456399999999
142286,2018,84403,1302.0,41.214976,-111.88960800000001
142287,2018,84404,1262.0,41.269519,-112.117658
142288,2018,84405,1373.0,41.156796,-111.965799
142289,2018,84414,1442.0,41.321964,-111.976133
142290,2018,84501,1040.0,39.546427,-110.757593
142291,2018,84526,991.0,39.746145,-110.940751
142292,2018,84601,1305.0,40.226569,-111.69725
142293,2018,84604,1521.0,40.318661,-111.576955
142294,2018,84606,1293.0,40.21444,-111.625543
142295,2018,84645,1533.0,39.835623999999996,-111.843721
142296,2018,84648,1379.0,39.6858,-111.86441200000002
142297,2018,84651,1418.0,39.958107,-111.71526200000001
142298,2018,84653,1543.0,40.026902,-111.644209
142299,2018,84654,1085.0,38.864166,-111.678983
142300,2018,84655,1425.0,39.971313,-111.80682
142301,2018,84660,1476.0,40.106023,-111.85391000000001
142302,2018,84663,1456.0,40.165628000000005,-111.49508
142303,2018,84664,1692.0,40.115103999999995,-111.56511699999999
142304,2018,84701,1135.0,38.60046,-111.84126699999999
142305,2018,84720,1166.0,37.590627000000005,-113.19098799999999
142306,2018,84721,1143.0,37.674597,-113.259717
142307,2018,84725,1297.0,37.540352,-113.780206
142308,2018,84737,1394.0,37.044688,-113.205913
142309,2018,84738,1534.0,37.174482,-113.705252
142310,2018,84745,1243.0,37.23155,-113.24461699999999
142311,2018,84754,1199.0,38.624457,-112.10890800000001
142312,2018,84757,1772.0,37.46457,-113.269305
142313,2018,84765,1627.0,37.125994,-113.6756
142314,2018,84770,1493.0,37.185771,-113.609625
142315,2018,84774,1495.0,37.290471999999994,-113.281205
142316,2018,84780,1578.0,37.125838,-113.494229
142317,2018,84781,1397.0,37.41155,-113.462096
142318,2018,84790,1640.0,37.046313,-113.55810100000001
142319,2018,85003,1680.0,33.450662,-112.078353
142320,2018,85004,1256.0,33.451567,-112.06988600000001
142321,2018,85006,1242.0,33.465234,-112.048771
142322,2018,85007,1297.0,33.447614,-112.090883
142323,2018,85008,1253.0,33.462953999999996,-111.985178
142324,2018,85009,1062.0,33.443096999999995,-112.12813600000001
142325,2018,85012,2544.0,33.507577000000005,-112.070981
142326,2018,85013,1551.0,33.511113,-112.084731
142327,2018,85014,1504.0,33.507222999999996,-112.05769
142328,2018,85015,1280.0,33.508664,-112.10201799999999
142329,2018,85016,1589.0,33.51339,-112.029228
142330,2018,85017,1170.0,33.508782000000004,-112.12306799999999
142331,2018,85018,2756.0,33.505956,-111.985386
142332,2018,85019,1196.0,33.508109000000005,-112.14492
142333,2018,85020,1447.0,33.567351,-112.053591
142334,2018,85021,1500.0,33.559421,-112.092875
142335,2018,85022,1549.0,33.62724,-112.048414
142336,2018,85023,1393.0,33.634118,-112.09316299999999
142337,2018,85024,1499.0,33.736104,-112.029599
142338,2018,85027,1287.0,33.679761,-112.092529
142339,2018,85028,2000.0,33.57574,-112.00840900000001
142340,2018,85029,1251.0,33.594738,-112.10986100000001
142341,2018,85031,1155.0,33.493971,-112.166926
142342,2018,85032,1442.0,33.62592,-112.002503
142343,2018,85033,1149.0,33.492969,-112.20975700000001
142344,2018,85034,1146.0,33.429662,-112.014156
142345,2018,85035,1142.0,33.471453000000004,-112.19471899999999
142346,2018,85037,1192.0,33.486707,-112.268258
142347,2018,85040,1173.0,33.406479,-112.025469
142348,2018,85041,1226.0,33.38593,-112.110307
142349,2018,85042,1265.0,33.369197,-112.04351000000001
142350,2018,85043,1197.0,33.431905,-112.196998
142351,2018,85044,1521.0,33.346798,-112.01547
142352,2018,85045,1930.0,33.298893,-112.105877
142353,2018,85048,1805.0,33.312552000000004,-112.057185
142354,2018,85050,1798.0,33.68636,-111.996302
142355,2018,85051,1228.0,33.558759,-112.132498
142356,2018,85053,1296.0,33.629923,-112.13161000000001
142357,2018,85054,2431.0,33.678536,-111.94109499999999
142358,2018,85083,1937.0,33.724569,-112.158549
142359,2018,85085,2010.0,33.752654,-112.09013600000002
142360,2018,85086,1845.0,33.816137,-112.11997099999999
142361,2018,85087,1954.0,33.924597999999996,-112.12688200000001
142362,2018,85118,1446.0,33.401784,-111.351777
142363,2018,85119,1280.0,33.409676,-111.50196100000001
142364,2018,85120,1146.0,33.402386,-111.56787800000001
142365,2018,85122,1098.0,32.917126,-111.74421299999999
142366,2018,85123,904.0,32.715301000000004,-111.69806200000001
142367,2018,85128,989.0,32.989858,-111.53788600000001
142368,2018,85131,895.0,32.672511,-111.547278
142369,2018,85132,1119.0,32.926956,-111.21409299999999
142370,2018,85137,890.0,33.136377,-111.02257
142371,2018,85138,1194.0,33.007626,-111.98953200000001
142372,2018,85139,1160.0,32.978077,-112.145164
142373,2018,85140,1201.0,33.244531,-111.54381200000002
142374,2018,85142,1463.0,33.19999,-111.63629399999999
142375,2018,85143,1194.0,33.158653,-111.519042
142376,2018,85145,1055.0,32.544165,-111.352205
142377,2018,85173,909.0,33.270164,-111.12328400000001
142378,2018,85194,1217.0,32.901117,-111.62804799999999
142379,2018,85201,1269.0,33.433545,-111.8504
142380,2018,85202,1445.0,33.379757,-111.875018
142381,2018,85203,1403.0,33.450359000000006,-111.802894
142382,2018,85204,1286.0,33.395720000000004,-111.786608
142383,2018,85205,1337.0,33.43242,-111.71851200000002
142384,2018,85206,1352.0,33.396296,-111.717019
142385,2018,85207,1614.0,33.453269,-111.636673
142386,2018,85208,1293.0,33.403307,-111.62806299999998
142387,2018,85209,1438.0,33.375403999999996,-111.63990600000001
142388,2018,85210,1340.0,33.389733,-111.84350500000001
142389,2018,85212,1547.0,33.323221999999994,-111.623675
142390,2018,85213,1668.0,33.448733000000004,-111.769015
142391,2018,85215,1626.0,33.511896,-111.579396
142392,2018,85224,1443.0,33.323674,-111.87846
142393,2018,85225,1397.0,33.317445,-111.830477
142394,2018,85226,1521.0,33.252224,-112.01031299999998
142395,2018,85233,1537.0,33.353505,-111.81143200000001
142396,2018,85234,1609.0,33.36159,-111.74119099999999
142397,2018,85248,1787.0,33.214954999999996,-111.869973
142398,2018,85249,1940.0,33.224956,-111.795717
142399,2018,85250,2083.0,33.534451000000004,-111.887354
142400,2018,85251,1945.0,33.493513,-111.91923899999999
142401,2018,85253,7690.0,33.544833000000004,-111.957563
142402,2018,85254,2419.0,33.615485,-111.95223500000002
142403,2018,85255,3624.0,33.668188,-111.82251200000002
142404,2018,85257,1633.0,33.461942,-111.916397
142405,2018,85258,2931.0,33.564295,-111.895881
142406,2018,85259,3371.0,33.60112,-111.809501
142407,2018,85260,2565.0,33.610739,-111.891472
142408,2018,85262,4218.0,33.834958,-111.80604199999999
142409,2018,85263,2503.0,33.807163,-111.559692
142410,2018,85266,3464.0,33.766459999999995,-111.918051
142411,2018,85268,2350.0,33.606701,-111.73701499999999
142412,2018,85281,1406.0,33.427440000000004,-111.934004
142413,2018,85282,1552.0,33.393984,-111.932906
142414,2018,85283,1504.0,33.364638,-111.93160400000001
142415,2018,85284,2144.0,33.338285,-111.93390600000001
142416,2018,85286,1844.0,33.272273,-111.833863
142417,2018,85295,1579.0,33.303232,-111.74181899999999
142418,2018,85296,1530.0,33.332328000000004,-111.749802
142419,2018,85297,1637.0,33.277771,-111.731454
142420,2018,85298,1890.0,33.241886,-111.725677
142421,2018,85301,1194.0,33.535012,-112.18193400000001
142422,2018,85302,1272.0,33.568090000000005,-112.17808899999999
142423,2018,85303,1223.0,33.532699,-112.22106299999999
142424,2018,85304,1304.0,33.599739,-112.178276
142425,2018,85305,1417.0,33.530805,-112.2563
142426,2018,85306,1328.0,33.624556,-112.17658899999999
142427,2018,85307,1241.0,33.539438,-112.31444199999999
142428,2018,85308,1481.0,33.660382,-112.184964
142429,2018,85310,1593.0,33.707648999999996,-112.15921399999999
142430,2018,85321,868.0,32.237753000000005,-112.653302
142431,2018,85323,1224.0,33.419233,-112.326866
142432,2018,85324,1289.0,34.119191,-112.044271
142433,2018,85326,1242.0,33.293873,-112.59053
142434,2018,85331,2378.0,33.878898,-111.91256299999999
142435,2018,85335,1192.0,33.592225,-112.327603
142436,2018,85337,1192.0,32.964032,-112.704343
142437,2018,85338,1369.0,33.372975,-112.410829
142438,2018,85339,1352.0,33.237666,-112.15858700000001
142439,2018,85340,1593.0,33.51555,-112.413549
142440,2018,85344,1190.0,34.080653999999996,-114.21623899999999
142441,2018,85345,1238.0,33.573244,-112.245852
142442,2018,85348,1097.0,33.714236,-113.721274
142443,2018,85349,865.0,32.508824,-114.743975
142444,2018,85350,889.0,32.561218,-114.693547
142445,2018,85351,1202.0,33.605790999999996,-112.28406000000001
142446,2018,85353,1249.0,33.417511,-112.276974
142447,2018,85354,1298.0,33.430417999999996,-113.04614299999999
142448,2018,85355,1643.0,33.57612,-112.45463899999999
142449,2018,85356,948.0,32.689013,-114.16224
142450,2018,85361,1528.0,33.764115999999994,-112.614597
142451,2018,85363,1150.0,33.584969,-112.30491599999999
142452,2018,85364,890.0,32.702259999999995,-114.65801299999998
142453,2018,85365,1078.0,33.113027,-114.125095
142454,2018,85367,1088.0,32.671715,-114.39551599999999
142455,2018,85373,1330.0,33.67136,-112.29965700000001
142456,2018,85374,1348.0,33.644793,-112.37702
142457,2018,85375,1376.0,33.685809000000006,-112.36616799999999
142458,2018,85377,4049.0,33.823214,-111.913271
142459,2018,85379,1349.0,33.603798,-112.368977
142460,2018,85381,1448.0,33.609138,-112.230287
142461,2018,85382,1440.0,33.654291,-112.24947399999999
142462,2018,85383,1957.0,33.801759999999994,-112.246133
142463,2018,85387,1629.0,33.709409,-112.45517199999999
142464,2018,85388,1367.0,33.604213,-112.431618
142465,2018,85390,1555.0,33.903622,-112.87566699999999
142466,2018,85392,1326.0,33.477579999999996,-112.308889
142467,2018,85395,1755.0,33.478693,-112.39524899999999
142468,2018,85396,1589.0,33.485240999999995,-112.74775
142469,2018,85501,1142.0,33.559003999999995,-110.769126
142470,2018,85539,1095.0,33.340635,-110.897224
142471,2018,85541,1379.0,34.194537,-111.304309
142472,2018,85543,1203.0,32.978573,-109.989395
142473,2018,85544,1343.0,34.303856,-111.56113300000001
142474,2018,85546,1171.0,32.627301,-109.43071299999998
142475,2018,85552,1211.0,32.820305,-109.770578
142476,2018,85602,837.0,32.167495,-110.411875
142477,2018,85603,772.0,31.432669,-109.91905600000001
142478,2018,85607,753.0,31.520569000000002,-109.379423
142479,2018,85611,1410.0,31.665167999999998,-110.51028600000001
142480,2018,85614,1243.0,31.814301,-110.9194
142481,2018,85615,1141.0,31.402633,-110.211724
142482,2018,85616,779.0,31.701994,-110.322654
142483,2018,85621,1118.0,31.498281,-111.364426
142484,2018,85622,1358.0,31.826851,-111.075511
142485,2018,85623,1197.0,32.706307,-110.805231
142486,2018,85625,745.0,31.88707,-109.614806
142487,2018,85629,1251.0,31.917852000000003,-111.019046
142488,2018,85630,952.0,31.886571999999997,-110.18104699999999
142489,2018,85631,703.0,32.590911,-110.55126899999999
142490,2018,85635,946.0,31.571011,-110.170235
142491,2018,85641,1353.0,32.049046999999995,-110.622856
142492,2018,85643,734.0,32.407245,-109.96548999999999
142493,2018,85648,1119.0,31.490440999999997,-111.038096
142494,2018,85650,1152.0,31.500707000000002,-110.201835
142495,2018,85653,1205.0,32.398790000000005,-111.38633300000001
142496,2018,85658,1545.0,32.551043,-111.14345700000001
142497,2018,85701,1195.0,32.216957,-110.970995
142498,2018,85704,1478.0,32.339420000000004,-110.98499699999999
142499,2018,85705,1045.0,32.271328999999994,-110.99371200000002
142500,2018,85706,1024.0,32.147616,-110.933343
142501,2018,85710,1148.0,32.214135,-110.823725
142502,2018,85711,1102.0,32.215235,-110.883394
142503,2018,85712,1142.0,32.252876,-110.88658400000001
142504,2018,85713,982.0,32.19457,-111.014995
142505,2018,85714,957.0,32.167395,-110.95086299999998
142506,2018,85715,1393.0,32.24671,-110.836157
142507,2018,85716,1201.0,32.24154,-110.923201
142508,2018,85718,2600.0,32.333304,-110.91660700000001
142509,2018,85719,1242.0,32.246708,-110.948656
